,date,id,tweet,location
126,2020-10-08 03:30:00,1314045351125426176,"It was thoughtful of @SusanPage to devote 2 entire minutes of a 90-minute debate to #covid19. I mean,
it’s not like… https://t.co/6XcE5TjHHV","California, USA"
127,2020-10-08 03:30:00,1314045350563516421,@thehill I encourage everyone to donate at least $5 to an abortion fund tonight in honor of the five abortion menti… https://t.co/tH29sdEtHy,"St Louis, MO"
128,2020-10-08 03:29:59,1314045346696183809,"tonight @KamalaHarris floated like a butterfly, stung like a bee, and got into Pence's head. #VPDebate https://t.co/iA3ZO36eSq",Sky Above You
129,2020-10-08 03:29:58,1314045343688847361,The only #VPDebate poll that matters. https://t.co/RD3uNaiCGh,"Utah, USA"
130,2020-10-08 03:29:57,1314045341956702211,"#VPDebate  don’t make much of a difference, but not a good night for the #BidenHarris ticket","Las Vegas, NV"
131,2020-10-08 03:29:57,1314045340656398337,"flies are small, but mighty. 

clearly the work of #RBG. 

🤍🤍🤍 

#VPDebate","LA, NY"
132,2020-10-08 03:29:57,1314045340052488193,How many more do we sit through before we let Dem candidates take the gloves off when cowardly Republican lying thu… https://t.co/0cnfQMEtMy,ALL• VIOLENCE • IS • BAD
133,2020-10-08 03:29:56,1314045334155296773,@thehill I encourage everyone to donate at least $5 to an abortion fund tonight in honor of the five abortion menti… https://t.co/3VBsXA1WiO,"St Louis, MO"
134,2020-10-08 03:29:55,1314045332750180352,"#VPDebate #MikePence ignored the moderator, used more time than he was supposed to, repeatedly didn't answer ques a… https://t.co/ABGQsfsAXT",
135,2020-10-08 03:29:55,1314045332620300291,"- Pink Eye
- Fly
- Frustration
- Flustered

Mike Pence Tonight

#VPDebate","Nashville, TN, United States"
136,2020-10-08 03:29:55,1314045330476855297,Now THIS is the way you catch a FLY 😂 #VPDEBATE #GoDodgers https://t.co/yq4IASCap5,"Los Angeles, CA"
137,2020-10-08 03:29:55,1314045329621352448,@marcorubio Has @vp ever let a woman finish? #vpdebate https://t.co/18pE9rTtlv,
138,2020-10-08 03:29:54,1314045327650050049,"Amazingly China doesn’t want their citizens to hear both sides, only the left. This should speak volumes to the Ame… https://t.co/XUVdwT4JmA","Corydon, Indiana, USA"
139,2020-10-08 03:29:53,1314045324600672256,"The winner of the debate was your candidate of choice. Let's be honest, if they lost you wouldn't admit it anyway. #VPDebate",here and there
140,2020-10-08 03:29:53,1314045324458164225,"This is brilliant!!!
😂🤣😂
#VPDebate 
#VPDebates2020 https://t.co/VrXnd6FfZc",
141,2020-10-08 03:29:53,1314045324197994496,"Classy, bougie, hatchin' #VPDebates2020 #Fly #VPDebatefly #vpdebate
#VicePresidentialDebate2020  #flygate #FLY2020","Bay Area, CA"
142,2020-10-08 03:29:53,1314045321421312002,"No more flies, no more lies. Whether Pence's head or the White House.  You know you need it 🪰 Only at… https://t.co/bPMNUcmvf2",
143,2020-10-08 03:29:53,1314045321215967232,"Tomorrow we will hear that @VP had COVID... or at 1:00am EST. 

#VPDebates2020 #vpdebate",
144,2020-10-08 03:29:52,1314045318326104065,@thehill I encourage everyone to donate at least $5 to an abortion fund tonight in honor of the five abortion menti… https://t.co/4xdAMgJ8KO,"St Louis, MO"
145,2020-10-08 03:29:52,1314045317873102853,Mike Pence @vp tonight https://t.co/DOm0DHN5rT #FLY2020 #VPDEBATE,
146,2020-10-08 03:29:52,1314045317243908098,srsly the only thing democrats got out of the #VPDebate  is the damn fly on pence’s head. shows how immature democrats are.,
147,2020-10-08 03:29:51,1314045313733197825,@VP @KamalaHarris Prez of Turkey and Azerbaijan threaten to blow up Armenias nuclear power plant &amp; import terrorist… https://t.co/L4yC5l1Qoh,
148,2020-10-08 03:29:51,1314045313485885441,"“I’m speaking, I’m speaking” #WhenTheyTryToSilenceYou

“I would like equal time”  #WhenTheyRefuseToTreatYouEqually… https://t.co/9KEP286ke1",
149,2020-10-08 03:29:51,1314045313032880128,Only the fly knows for sure... #VPDebate,
150,2020-10-08 03:29:50,1314045312332296194,"Guys... the lack of basic human empathy, it all makes sense. #VPDebate  #Westworld #flygate https://t.co/Z5PsTvY7rN","Hammersmith & Fulham, London"
151,2020-10-08 03:29:50,1314045311937961984,I vote Jeff GoldBlum is on SNL this weekend.... @ReallyMarcia @JimCarrey @AlecBaldwin can you PLEASE MAKE it HAPPEN… https://t.co/Z7l7gZOP1B,"Las Vegas, NV"
152,2020-10-08 03:29:49,1314045308456890368,Did Trump know he was COVID positive when he was yelling on the debate stage? Spraying COVID all over? #ScreamHere… https://t.co/nqoRl8aJts,virginia
153,2020-10-08 03:29:49,1314045307848585218,Pence should I have a cockroach crawling on his head.#VPDebate #BidenHarris,
154,2020-10-08 03:29:49,1314045307257270272,".@MajorCBS was WOKE! when summarising @KamalaHarris's #VPDebate performance. I only caught bits, while passing the… https://t.co/kpumevdpuF","Washington, DC"
155,2020-10-08 03:29:49,1314045306439376896,"here are the winners and losers of the #vpdebate. obviously the fly was a winner, and i'm kind of sorry i assumed t… https://t.co/UUWtmKhO7X","New York, NY"
156,2020-10-08 03:29:49,1314045305843712000,My God. Life imitating life. #VPDebate https://t.co/jOexKBAxYd,"Salt Lake City, UT"
157,2020-10-08 03:29:48,1314045303109169152,@thehill I encourage everyone to donate at least $5 to an abortion fund tonight in honor of the five abortion menti… https://t.co/R1FLp4RWLF,"St Louis, MO"
158,2020-10-08 03:29:48,1314045302727270400,"For those that didn’t watch, here it is in a nutshell: Fly boi lost.  #vpdebate","Bed, probably."
159,2020-10-08 03:29:48,1314045300517089280,The Fly #VPDebate #KamalaHarrisVP #PenceFly #VPDebate #VPDebate2020 #VicePresidentialDebate2020 #PenceFly… https://t.co/7eqEquq7Nm,Sunshine State via #NYCStrong 
160,2020-10-08 03:29:47,1314045297648193536,@MichelleObama @KamalaHarris @JoeBiden First Lady @MichelleObama this #VPDebate has #BlackGirlMagic… https://t.co/7Z5ED7B4r6,
161,2020-10-08 03:29:47,1314045296310194176,I like Morgan in Arizona 😍 #vpdebate #Debates2020 @CNN #Undecided,"ÜT: 40.90418,-73.77921"
162,2020-10-08 03:29:46,1314045295945113605,It's telling that the most memorable and compelling thing about .@VP Mike Pence's entire #VPDebate performance was… https://t.co/jnHB97WKiO,
163,2020-10-08 03:29:46,1314045295936917505,"@NYGovCuomo and @NYCMayor De Blasio are threatening Jews with jail!

#VPDebate https://t.co/2QANqkXCa0",
164,2020-10-08 03:29:46,1314045295169204227,"@TrumpWarRoom Not only she was condescending, she literally lied into the camera. 

Even AOC made a commented on fr… https://t.co/9UDdeEjyqR",United States
165,2020-10-08 03:29:46,1314045295110565888,Who won the face debate tonight? The many faces of Kamala I’d say. #VPDebate https://t.co/NqUPUJVH2m,"Austin, TX"
166,2020-10-08 03:29:46,1314045294300983296,Bill Barr will announce in the morning that the DOJ will open an investigation into the unmasking of the fly. #VPDebate,"Los Angeles, CA"
167,2020-10-08 03:29:46,1314045293646811138,Our girl @KamalaHarris served up real legitimate facts tonight she handled it like a true vp. #VPDebate,"Brownsville, TX"
168,2020-10-08 03:29:45,1314045290383642625,.@JamesCarville you legit need help with your webcam and microphone. #VPDebate,Chicago
169,2020-10-08 03:29:45,1314045289209176064,#VPDebate can't wait to see the Fly on SNL 🤣,
170,2020-10-08 03:29:45,1314045289016299520,@danjlevy Is the fly eligible for a SAG Award? Does (s)he have to be a card-carrying member of @sagaftra ?… https://t.co/77USlGbqtg,on your mind & in your ❤
171,2020-10-08 03:29:45,1314045288235982848,This guy wins twitter tonight! #vpdebate https://t.co/scYZUqagci,"Pasadena, CA"
172,2020-10-08 03:29:45,1314045288194203650,@thehill I encourage everyone to donate at least $5 to an abortion fund tonight in honor of the five abortion menti… https://t.co/fW1H09syT0,"St Louis, MO"
173,2020-10-08 03:29:45,1314045288018042887,So are we going to acknowledge that the undecided voters sitting in the gallery in Phoenix didn’t have masks on bef… https://t.co/crXnL4eK4V,
174,2020-10-08 03:29:45,1314045287996911617,Breaking News! The Fly has been diagnosed with Covid-19 #VPDebate,San Francisco
175,2020-10-08 03:29:44,1314045286730412032,"What Kamala did tonight was so hard —- especially as a woman. To convey strength, knowledge, joy, and warmth  all a… https://t.co/6irRjXqC93","Washington, D.C."
176,2020-10-08 03:29:44,1314045285862125568,"tfw you’re a real bona fide POS (with a soundtrack, thanks tiktok 😂) #pencefly #Debates2020 #vpdebate #FLY2020… https://t.co/iblKYF9moo","Key West, FL"
177,2020-10-08 03:29:44,1314045284155035648,The fact that she said overtime and not interrupting is what’s wrong with the American education system #vpdebate,"Syracuse, NY"
178,2020-10-08 03:29:44,1314045284079542273,Mike ⁦@VP⁩ Tried To Defend An Administration That Doesn't Exist #VPDebate  https://t.co/Jr6JJ82W1h,Right behind you 
179,2020-10-08 03:29:43,1314045280757583872,"Wow, the debate between the CNN commentators is more vociferous than the #vpdebate was.",Earth
180,2020-10-08 03:29:43,1314045279507607558,"@VP was a disrespectful, patronizing &amp; condescending schmuck. #VPDebate","Las Vegas, NV"
181,2020-10-08 03:29:42,1314045275581960192,final topic: ELECTION (this is late sorry) #VPDebates2020 #vpdebate #vicepresidentdebate #VicePresidentialDebate2020 https://t.co/e0gf7NxLVE,
182,2020-10-08 03:29:42,1314045275145723905,"Enjoy the ride buddy!
-SB Shark

#vpdebate pencefly #superbowlshark https://t.co/mG39F9VpVe",Los Angeles
183,2020-10-08 03:29:41,1314045273249927168,#VPDebate great. The President now will literally complain that debate was bugged !,Poughkeepsie NY
184,2020-10-08 03:29:41,1314045272909967363,"Just because a vaccine is made in record time doesn’t make it safe you dipshit. If that was the case, my company wo… https://t.co/Z1VlGm0mLE","South Lake Tahoe, CA"
185,2020-10-08 03:29:41,1314045271572197376,"Lets take notes from last weeks debate. The debate was last Tuesday, Trump tested positive that Thursday. SO tonigh… https://t.co/nHYMIrEte7",
186,2020-10-08 03:29:40,1314045269072379910,"Superjare Dual Monitor Stand for $28.97

Click Link Below👇
https://t.co/yzBCi1uaDu

#VPDebate… https://t.co/NNZR2O77CR",United States
187,2020-10-08 03:29:40,1314045267939909639,"So what did I learn from the VP Debate?  Not much I didn’t already know.  They were more respectful, stopping after… https://t.co/FQFpg7vvVv",
188,2020-10-08 03:29:40,1314045266987749378,@thehill I encourage everyone to donate at least $5 to an abortion fund tonight in honor of the five abortion menti… https://t.co/yydC1N3wV3,"St Louis, MO"
189,2020-10-08 03:29:39,1314045266526339074,"Maybe Mike Pence was going through a ""Scanners"" moment at the #VPDebate tonight? https://t.co/AsT4L7Zo4o","Charlotte, NC"
190,2020-10-08 03:29:39,1314045263754014720,#VPDebate focusing on the fly is a way to drag the audience attention from the content. Its psychological strategy.… https://t.co/bm1S50vLY3,Riyadh
191,2020-10-08 03:29:38,1314045259773509636,"This #Thread analysis of the #VPDebate by Dr. Spencer, Director of Global Health in Emergency Medicine at NYC’s Col… https://t.co/M49M1ftgyk","Houston, TX via The Bronx"
192,2020-10-08 03:29:37,1314045255671570433,To all those in #Israel and #AmericaFirst who continue to claim @realDonaldTrump is the best thing that happened to… https://t.co/aLGjFlkSQo,Israel
193,2020-10-08 03:29:37,1314045255256285185,"I mean, to be fair... do you think Pence has ever let a woman finish? 

I didn’t think so either...

#VPDebates2020… https://t.co/6lxgsR5185",
194,2020-10-08 03:29:36,1314045253570170880,I've paid more attention to this CNN analysis than I did the debate. I blame the Baileys I had before bed. #VPDebate,Indy Republic of Liverpool
195,2020-10-08 03:29:36,1314045250571243522,"@RandPaul @VP Now he has to go and check a Qanon website to see if he’s said the right thing. 
 @CNN #VPDebate … https://t.co/KhrDG0kc2n","New York, USA"
196,2020-10-08 03:29:35,1314045249774215168,"NO. The #fly WON BIG!
#VPDebate #Debate2020 #debatefly https://t.co/iSgQSS8H9l https://t.co/I1vhSEoXQN",Worldwide
197,2020-10-08 03:29:35,1314045249736540161,You weren’t a great moderator tonight @SusanPage #VPDebate,North America
198,2020-10-08 03:29:35,1314045249539444736,"@TheStefanSmith @nerdypursuit @KamalaHarris asked ""Who does Trump owe $400Million to?"" and Pence's answer was...… https://t.co/TrVIEr1OUC","New York, NY"
199,2020-10-08 03:29:35,1314045246045470722,@CNN You guys mentioned they both did what they were supposed to do but I feel like Pence turned even more women vo… https://t.co/9SPqFyvXwc,
200,2020-10-08 03:29:34,1314045244846071810,@thehill I encourage everyone to donate at least $5 to an abortion fund tonight in honor of the five abortion menti… https://t.co/wgQtS9sYpV,"St Louis, MO"
201,2020-10-08 03:29:34,1314045244611063809,"This has been a far more civil and informative debate than the Presidential debate. Regardless of views, many issue… https://t.co/c5qod2hGDo","Lynnwood, WA"
202,2020-10-08 03:29:34,1314045244330172416,"Perhaps we could import the next debate moderator. #VPDebate #Vote #Election2020 
https://t.co/dMmqoR8T6R","Lemoyne, PA"
203,2020-10-08 03:29:34,1314045242279030784,Patronizing Pence did himself and dear leader no favors tonight. Women know this. #VPDebate,LA
204,2020-10-08 03:29:34,1314045241792638978,Someone give @Mike_Pence clear eyes or visine #VPDebate https://t.co/a9IP7uteiV,
205,2020-10-08 03:29:34,1314045241574469633,It was refreshing to see @KamalaHarris debating again!!! #pencefly #vpdebate,"Oklahoma, USA"
206,2020-10-08 03:29:33,1314045239737417728,"@espn @MLB @KamalaHarris showing up to the #VPDebate , only to have @VP snag that. 😂",
207,2020-10-08 03:29:33,1314045238533591043,I would like equal time. #VPDebate,USA
208,2020-10-08 03:29:33,1314045238239997952,"""Vice President Pence appeared flaccid,"" @NicolleDWallace says of VP Pence's #vpdebate performance. ""The only time… https://t.co/3jOwfW1Cv0","Greater Detroit, MI"
209,2020-10-08 03:29:33,1314045237988265984,"For something so light and tiny, the fly spirit animal holds so much meaning and provides so many intuitive insight… https://t.co/4hVSfhQkVf",East Bay
210,2020-10-08 03:29:32,1314045237182910465,Tonight the universe sent us a message via a fly. #ClimateAction #vpdebate,East Bay
211,2020-10-08 03:29:32,1314045235379363843,This #CNN panel has gone from #VPDebate discussion to an intervention for @RickSantorum. What an idiot. Trump’s act… https://t.co/vmE1jTvb06,
212,2020-10-08 03:29:32,1314045235111043072,Lorne Michaels hired that fly. You cannot convince me otherwise. #VPDebate,NY 
213,2020-10-08 03:29:32,1314045234720854016,"The Fly; a thread:
#ClimateAction #vpdebate https://t.co/0m7WJJ72ll",East Bay
214,2020-10-08 03:29:32,1314045233500483584,@CNN The inexperience of Kamala Harris was on full display and validated why she exited the Democrat primary before… https://t.co/4r23dIsIqk,"Faraway, So Close"
215,2020-10-08 03:29:31,1314045232812560384,"#Democrats #2020Election #Debates #VPDebate  Democrat debate prep........Blame Trump,  laugh, snicker, eye roll, an… https://t.co/Fzkn5jvG5z","iPhone: 29.949793,-81.438408"
216,2020-10-08 03:29:30,1314045227561185281,"Ok, now that the jokes are done... my opinion on the #VPDebate 

Kamala Harris won by a lot.
While Biden won last d… https://t.co/9xceMHllu3","Vancouver, Canada"
217,2020-10-08 03:29:30,1314045226269454343,Our next Vice-President did us proud tonight. #VPDebate https://t.co/pyq2tsUPOw,"Sarasota, Florida"
218,2020-10-08 03:29:30,1314045225027993600,"How Pence must have felt,after the #VPDebate 🤭 https://t.co/eVBYuSbT7C",BRASIL/SUL
219,2020-10-08 03:29:30,1314045225023746048,@thehill I encourage everyone to donate at least $5 to an abortion fund tonight in honor of the five abortion menti… https://t.co/ZUY4YAwbSa,"St Louis, MO"
220,2020-10-08 03:29:29,1314045222293172224,Kamala Harris is also the only person on stage who prosecuted a journalist for doing undercover journalism.… https://t.co/bqk9rjiMpj,Winnipeg
221,2020-10-08 03:29:29,1314045221123043334,This must be fake because @MichelleObama JUST told us this isn’t happening and if you acknowledge it you are fear m… https://t.co/iEqkqfM4yM,"Virginia, USA"
222,2020-10-08 03:29:29,1314045221081174018,Even my dog (dead asleep) reacted unconsciously to the string of lies and distractions coming out of his mouth. 😝… https://t.co/9nEXKQi2Lm,NYC
223,2020-10-08 03:29:29,1314045220833681408,A fly lands on VP Mike Pence's head during the debate as he’s talking about racism. #VPDebatefly #VPDebate https://t.co/FkQbMlXlW1,"Toledo, Ohio"
224,2020-10-08 03:29:28,1314045219319377921,"@kim Covid-19 with a side of 'Other'.

#MikeOxhardPence requested chairs &amp; desks because being beaten and humiliate… https://t.co/R6hXQYMsza",Resisting the Gropenführer!
225,2020-10-08 03:29:28,1314045217201442819,"@nbcsnl 
#VPDebate
#flygate
....you know to do!",
226,2020-10-08 03:29:26,1314045210456805376,Breaking News: Rick Santorum &amp; CNN Analysts get in an intense debate over the #VPDebate.,"Oakland, CA"
227,2020-10-08 03:29:25,1314045206824734721,Pence should have put on a mask immediately after the debate. He looks sick. His eyes are telling and his wife has… https://t.co/H80rYkzTes,
228,2020-10-08 03:29:25,1314045205918748672,"My entire feed is full of flyswatters so I’m just here to say...

Text FLY to 30330
#VPDebate",
229,2020-10-08 03:29:25,1314045205176254464,@thehill I encourage everyone to donate at least $5 to an abortion fund tonight in honor of the five abortion menti… https://t.co/UHWL9ZSKKB,"St Louis, MO"
230,2020-10-08 03:29:25,1314045203876130816,And that’s what was on full display tonight smh. Playing to an audience of one: The infected Oompa Loompa in Chief… https://t.co/aTVuKnnPF3,Brooklyn born. ATL living.
231,2020-10-08 03:29:24,1314045202823344128,#KamalaHarris Doesn't trust the Justice System. I wonder why??? #VPDebates #VPDebate2020 #VPDebate,"Michigan, USA"
232,2020-10-08 03:29:24,1314045201669857281,"Kamala was everything but condescending. She came armed with facts, and her opponent came with BS. She only let her… https://t.co/jGhXhZiaaa",Jumaykah
233,2020-10-08 03:29:24,1314045200998838273,"Before Harris said a word Wednesday, she made history by becoming the first Black woman to stand on a vice presiden… https://t.co/WTnEjRZGRk","Boston, MA"
234,2020-10-08 03:29:24,1314045199744667648,@robertjeffress @VP @Mike_Pence I coming for you mother fucker. Your combover is going to be the next place I shit. #vpdebate #VPDebates2020,
235,2020-10-08 03:29:23,1314045199140691968,"#BREAKING:

Pete Buttigieg declares victory in #VPDebate https://t.co/OMQYiOy0WR https://t.co/8odvIDOifJ","Wall Street, NY"
236,2020-10-08 03:29:23,1314045199127965698,this sums up the 2020 election and 2020 in general #VPDebate #VOTE https://t.co/PhOMTZtofA,"Los Angeles, CA"
237,2020-10-08 03:29:23,1314045198922592257,She got trashed. #VPDebate,
238,2020-10-08 03:29:23,1314045198046048256,#Dear @JoeBiden &amp; @KamalaHarris: (cont 2 of 2) No more #AngolaRodeo or $ goes to the families. America has achieved… https://t.co/MVXOfbX8O8,"Cumulus Cloud, Beneath Space"
239,2020-10-08 03:29:23,1314045196791939073,"I just don’t understand how Kamala could say that Trump wrecked the economy? Hunny, Covid wrecked the best economy… https://t.co/tGFAqFuHSO",Salt Rock WV
240,2020-10-08 03:29:23,1314045196468989952,"Pence ran over his time roughly 127 times tonight.
And one thing about prosectors is that they often know when to l… https://t.co/WqPG3mZCgZ","Washington, DC"
241,2020-10-08 03:29:21,1314045190613676033,I really wish Harris had had the chance to respond on the separation of powers remark.   It was like a Christmas pr… https://t.co/2xHbuLo7pa,"Houston, TX"
242,2020-10-08 03:29:21,1314045190043324416,@Mike_Pence What is up wit yo eye?!? via @YouTube #PencesPinkeye #PencesBlackFly #PencesLiesBringFlies… https://t.co/UhbquPxiLJ,"Washington, DC"
243,2020-10-08 03:29:20,1314045185500872704,.Hey @realDonaldTrump  WHY R U &amp;  @VP @Mike_Pence SO AFRAID OF SCIENTISTS &amp; MILITARY &amp; EXPERTS? DT: “nobody knows m… https://t.co/M2QovP9slE,"Carmel, Indiana"
244,2020-10-08 03:29:20,1314045185249226754,".@KamalaHarris’s policy, accomplishments, and years of service will make her a strong leader for the U.S. #vpdebate… https://t.co/6zUxvFmdOZ",
245,2020-10-08 03:29:20,1314045184976408576,@thehill I encourage everyone to donate at least $5 to an abortion fund tonight in honor of the five abortion menti… https://t.co/jz0JUYD3Hg,"St Louis, MO"
246,2020-10-08 03:29:19,1314045182325604352,Mike Pence the type of dude to make the sound of the animal cracker before eating it. #maga #vpdebate #flies #PenceKnew #DebateNight,
247,2020-10-08 03:29:19,1314045182107672583,"Its clear to the world now why @KamalaHarris was a bad pick to run with Dementia Joe by the #DoNothingDemocrats 

#VPDebate",Illinois
248,2020-10-08 03:29:19,1314045180450926593,"Why I left Pak media: Reason #69 

#VicePresidentialDebate2020 #Debates2020  #VPDebate https://t.co/BF84DEceii",New York City
